Data,Descrição,Identificação,check,Tipo,Valor
02/01/2023,SISPAG FORNECEDORES,20230102006,20230102006,DEBIT,-875.63
02/01/2023,TAR TED SISPAG,20230102007,20230102007,DEBIT,-11.8
02/01/2023,AG TEF 487126683-1,20230102008,20230102008,CREDIT,1500000.00
02/01/2023,AG TEF 487126683-1,20230102009,20230102009,CREDIT,300000.00
02/01/2023,TED 0012857FERMAC C C A,20230102010,20230102010,CREDIT,3000000.00
02/01/2023,TED 0012857FERMAC C C A,20230102011,20230102011,CREDIT,130000.00
02/01/2023,TAR/CUSTAS COBRANCA,20230102012,20230102012,DEBIT,-17.04
02/01/2023,TAR CARTAO PJ,20230102013,20230102013,DEBIT,-7.35
02/01/2023,REND PAGO APLIC AUT MAIS,20230102014,20230102014,CREDIT,49.58
02/01/2023,MOV TIT COB DISP  02/01S,20230102015,20230102015,CREDIT,76555.84
03/01/2023,SISPAG FORNECEDORES,20230103001,20230103001,DEBIT,-12720.00
03/01/2023,SISPAG FORNECEDORES,20230103002,20230103002,DEBIT,-6099.00
03/01/2023,SISPAG FORNECEDORES,20230103003,20230103003,DEBIT,-16230.35
03/01/2023,TAR C/C SISPAG,20230103004,20230103004,DEBIT,-0.24
03/01/2023,TAR/CUSTAS COBRANCA,20230103005,20230103005,DEBIT,-39.76
03/01/2023,SISPAG  ESPECIFER I E EI,20230103006,20230103006,CREDIT,9500.00
03/01/2023,AG TEF 487126684-9,20230103007,20230103007,CREDIT,238853.42
03/01/2023,01-FIN COMPRA 2023221927,20230103008,20230103008,CREDIT,1836731.13
03/01/2023,PIX TRANSF  Coopera03/01,20230103009,20230103009,CREDIT,697.46
03/01/2023,PIX TRANSF  DOCE F 03/01,20230103010,20230103010,CREDIT,1346.20
03/01/2023,TAR/CUSTAS COBRANCA,20230103011,20230103011,DEBIT,-2.84
03/01/2023,TAR MANUT CONTA    12/22,20230103012,20230103012,DEBIT,-61
03/01/2023,TAR MOV CONTA CONTRATUAL,20230103013,20230103013,DEBIT,-20
03/01/2023,TAR PIX PGTO TRANSF,20230103014,20230103014,DEBIT,-17
04/01/2023,SISPAG TRIBUTOS,20230104001,20230104001,DEBIT,-130.91
04/01/2023,SISPAG TRIBUTOS,20230104002,20230104002,DEBIT,-1964.32
04/01/2023,SISPAG FORNECEDORES,20230104003,20230104003,DEBIT,-3510.00
04/01/2023,SISPAG FORNECEDORES,20230104004,20230104004,DEBIT,-600
04/01/2023,SISPAG FORNECEDORES TED,20230104005,20230104005,DEBIT,-7249.30
04/01/2023,SISPAG FORNECEDORES,20230104006,20230104006,DEBIT,-34944.78
04/01/2023,SISPAG FORNECEDORES,20230104007,20230104007,DEBIT,-295
04/01/2023,TAR C/C SISPAG,20230104008,20230104008,DEBIT,-0.12
04/01/2023,TAR TED SISPAG,20230104009,20230104009,DEBIT,-5.9
04/01/2023,TAR/CUSTAS COBRANCA,20230104010,20230104010,DEBIT,-5.68
04/01/2023,SISPAG  ESPECIFER I E EI,20230104011,20230104011,CREDIT,4100.00
04/01/2023,SISPAG  HYDRO EXTRUSION,20230104012,20230104012,CREDIT,1170.03
04/01/2023,01-FIN COMPRA 2023227196,20230104013,20230104013,CREDIT,458885.98
04/01/2023,TRANSF  487126684-9,20230104014,20230104014,CREDIT,124464.13
04/01/2023,JUROS       487126683-1,20230104015,20230104015,DEBIT,-3377.14
05/01/2023,AG TEF 487126683-1,20230105001,20230105001,DEBIT,-1800000.00
05/01/2023,SISPAG TRIBUTOS,20230105002,20230105002,DEBIT,-633.7
05/01/2023,SISPAG TRIBUTOS,20230105003,20230105003,DEBIT,-53.93
05/01/2023,SISPAG TRIBUTOS,20230105004,20230105004,DEBIT,-1010.02
05/01/2023,SISPAG FORNECEDORES,20230105005,20230105005,DEBIT,-110263.00
05/01/2023,SISPAG FORNECEDORES,20230105006,20230105006,DEBIT,-39608.03
05/01/2023,SISPAG FORNECEDORES,20230105007,20230105007,DEBIT,-7000.00
05/01/2023,SISPAG FORNECEDORES TED,20230105008,20230105008,DEBIT,-208026.57
05/01/2023,SISPAG FORNECEDORES,20230105009,20230105009,DEBIT,-13179.41
05/01/2023,TAR C/C SISPAG,20230105010,20230105010,DEBIT,-1.92
05/01/2023,TAR TED SISPAG,20230105011,20230105011,DEBIT,-147.5
05/01/2023,TAR/CUSTAS COBRANCA,20230105012,20230105012,DEBIT,-5.68
05/01/2023,SISPAG  ENGEVAL A E V E,20230105013,20230105013,CREDIT,191505.09
05/01/2023,SISPAG  ONOKAWA ASSISTEN,20230105014,20230105014,CREDIT,9700.00
05/01/2023,TRANSF  487126684-9,20230105015,20230105015,CREDIT,2472.56
05/01/2023,TED 1020001FERMAC C C,20230105016,20230105016,CREDIT,600000.00
05/01/2023,TAR CONTR/RENOV CTA GAR,20230105017,20230105017,DEBIT,-165
05/01/2023,REND PAGO APLIC AUT MAIS,20230105018,20230105018,CREDIT,2.53
06/01/2023,SISPAG TRIBUTOS,20230106001,20230106001,DEBIT,-24995.49
06/01/2023,SISPAG FORNECEDORES,20230106002,20230106002,DEBIT,-1585.00
06/01/2023,SISPAG FORNECEDORES,20230106003,20230106003,DEBIT,-232.57
06/01/2023,SISPAG FORNECEDORES,20230106004,20230106004,DEBIT,-16452.87
06/01/2023,SISPAG FORNECEDORES,20230106005,20230106005,DEBIT,-1402.50
06/01/2023,TAR/CUSTAS COBRANCA,20230106006,20230106006,DEBIT,-28.4
06/01/2023,TRANSF  487126684-9,20230106007,20230106007,CREDIT,25901.12
06/01/2023,PIX TRANSF  BRUNO T06/01,20230106008,20230106008,CREDIT,240.33
06/01/2023,TAR MOV CONTA CONTRATUAL,20230106009,20230106009,DEBIT,-10
06/01/2023,REND PAGO APLIC AUT MAIS,20230106010,20230106010,CREDIT,0.04
09/01/2023,SISPAG TRIBUTOS,20230109001,20230109001,DEBIT,-50196.09
09/01/2023,SISPAG FORNECEDORES,20230109002,20230109002,DEBIT,-27452.56
09/01/2023,SISPAG FORNECEDORES,20230109003,20230109003,DEBIT,-8389.28
09/01/2023,SISPAG FORNECEDORES,20230109004,20230109004,DEBIT,-1847.67
09/01/2023,SISPAG FORNECEDORES,20230109005,20230109005,DEBIT,-527.49
09/01/2023,SISPAG FORNECEDORES,20230109006,20230109006,DEBIT,-900
09/01/2023,SISPAG FORNECEDORES,20230109007,20230109007,DEBIT,-2356.18
09/01/2023,TAR C/C SISPAG,20230109008,20230109008,DEBIT,-0.36
09/01/2023,TAR C/C SISPAG,20230109009,20230109009,DEBIT,-0.24
09/01/2023,TAR/CUSTAS COBRANCA,20230109010,20230109010,DEBIT,-2.84
09/01/2023,01-FIN COMPRA 2023233198,20230109011,20230109011,CREDIT,946943.10
09/01/2023,TED 7480738DINATEC ESP,20230109012,20230109012,CREDIT,100000.00
09/01/2023,TRANSF  487126684-9,20230109013,20230109013,CREDIT,79.93
09/01/2023,TAR/CUSTAS COBRANCA,20230109014,20230109014,DEBIT,-2.84
09/01/2023,MOV TIT COB DISP  09/01S,20230109015,20230109015,CREDIT,8289.08
10/01/2023,RSHOP-FABIO ALVES-001016,20230110001,20230110001,DEBIT,-27.5
10/01/2023,RSHOP-KALUNGA    -001016,20230110002,20230110002,DEBIT,-629.9
10/01/2023,SISPAG TRIBUTOS,20230110003,20230110003,DEBIT,-61493.71
10/01/2023,SISPAG TRIBUTOS,20230110004,20230110004,DEBIT,-33789.95
10/01/2023,SISPAG FORNECEDORES,20230110005,20230110005,DEBIT,-28650.93
10/01/2023,SISPAG FORNECEDORES,20230110006,20230110006,DEBIT,-7186.89
10/01/2023,SISPAG FORNECEDORES,20230110007,20230110007,DEBIT,-6475.65
10/01/2023,SISPAG FORNECEDORES,20230110008,20230110008,DEBIT,-844.65
10/01/2023,SISPAG FORNECEDORES TED,20230110009,20230110009,DEBIT,-431157.72
10/01/2023,SISPAG FORNECEDORES TED,20230110010,20230110010,DEBIT,-99753.38
10/01/2023,SISPAG FORNECEDORES,20230110011,20230110011,DEBIT,-18340.25
10/01/2023,TAR C/C SISPAG,20230110012,20230110012,DEBIT,-0.24
10/01/2023,TAR TED SISPAG,20230110013,20230110013,DEBIT,-5.9
10/01/2023,TAR TED SISPAG,20230110014,20230110014,DEBIT,-29.5
10/01/2023,TAR/CUSTAS COBRANCA,20230110015,20230110015,DEBIT,-25.56
10/01/2023,SISPAG  BASE CARGO LTDA,20230110016,20230110016,CREDIT,9899.44
10/01/2023,TRANSF  487126684-9,20230110017,20230110017,CREDIT,66779.32
10/01/2023,TAR/CUSTAS COBRANCA,20230110018,20230110018,DEBIT,-14.2
10/01/2023,REND PAGO APLIC AUT MAIS,20230110019,20230110019,CREDIT,4.95
10/01/2023,MOV TIT COB DISP  10/01S,20230110020,20230110020,CREDIT,80306.08
11/01/2023,RSHOP-CARREFOUR E-001016,20230111001,20230111001,DEBIT,-215.27
11/01/2023,RSHOP-SOLAR DA LI-001016,20230111002,20230111002,DEBIT,-947.1
11/01/2023,SISPAG TRIBUTOS,20230111003,20230111003,DEBIT,-56093.31
11/01/2023,SISPAG FORNECEDORES,20230111004,20230111004,DEBIT,-29650.00
11/01/2023,SISPAG FORNECEDORES,20230111005,20230111005,DEBIT,-18442.17
11/01/2023,SISPAG FORNECEDORES,20230111006,20230111006,DEBIT,-1392.44
11/01/2023,SISPAG FORNECEDORES,20230111007,20230111007,DEBIT,-850
11/01/2023,SISPAG FORNECEDORES TED,20230111008,20230111008,DEBIT,-21991.93
11/01/2023,SISPAG FORNECEDORES,20230111009,20230111009,DEBIT,-28170.77
11/01/2023,TAR C/C SISPAG,20230111010,20230111010,DEBIT,-0.12
11/01/2023,TAR C/C SISPAG,20230111011,20230111011,DEBIT,-0.12
11/01/2023,TAR TED SISPAG,20230111012,20230111012,DEBIT,-5.9
11/01/2023,TAR 30H INT EMPR PLUS,20230111013,20230111013,DEBIT,-52.4
11/01/2023,SISPAG  ONOKAWA ASSISTEN,20230111014,20230111014,CREDIT,9042.00
11/01/2023,PIX TRANSF  MARCUS 11/01,20230111015,20230111015,CREDIT,50.57
11/01/2023,TAR/CUSTAS COBRANCA,20230111016,20230111016,DEBIT,-8.52
11/01/2023,REND PAGO APLIC AUT MAIS,20230111017,20230111017,CREDIT,1.22
11/01/2023,MOV TIT COB DISP  11/01S,20230111018,20230111018,CREDIT,52509.19
12/01/2023,SISPAG FORNECEDORES,20230112001,20230112001,DEBIT,-2045.76
12/01/2023,SISPAG FORNECEDORES,20230112002,20230112002,DEBIT,-637.21
12/01/2023,SISPAG FORNECEDORES,20230112003,20230112003,DEBIT,-1200.00
12/01/2023,SISPAG FORNECEDORES,20230112004,20230112004,DEBIT,-142.22
12/01/2023,TAR C/C SISPAG,20230112005,20230112005,DEBIT,-0.12
12/01/2023,SISPAG  AGROCERES N AN L,20230112006,20230112006,CREDIT,49.5
12/01/2023,SISPAG  AGROCERES N AN L,20230112007,20230112007,CREDIT,49.5
12/01/2023,SISPAG  AGROCERES N AN L,20230112008,20230112008,CREDIT,154.54
12/01/2023,SISPAG  AGROCERES N AN L,20230112009,20230112009,CREDIT,154.54
12/01/2023,TAR/CUSTAS COBRANCA,20230112010,20230112010,DEBIT,-14.2
12/01/2023,SISDEB  PORTO SEGURO,20230112011,20230112011,DEBIT,-911.51
12/01/2023,MOV TIT COB DISP  12/01S,20230112012,20230112012,CREDIT,153111.84
13/01/2023,SISPAG FORNECEDORES,20230113001,20230113001,DEBIT,-12829.41
13/01/2023,SISPAG FORNECEDORES,20230113002,20230113002,DEBIT,-2995.88
13/01/2023,SISPAG FORNECEDORES,20230113003,20230113003,DEBIT,-900
13/01/2023,SISPAG FORNECEDORES,20230113004,20230113004,DEBIT,-12192.18
13/01/2023,TAR C/C SISPAG,20230113005,20230113005,DEBIT,-0.12
13/01/2023,01-FIN COMPRA 2023262966,20230113006,20230113006,CREDIT,416519.15
13/01/2023,01-FIN COMPRA 2023262989,20230113007,20230113007,CREDIT,2901408.67
13/01/2023,TED 7480738DINATEC ESP,20230113008,20230113008,CREDIT,90000.00
13/01/2023,PIX TRANSF  IBO F E13/01,20230113009,20230113009,CREDIT,560.82
13/01/2023,PIX TRANSF  JAILTON13/01,20230113010,20230113010,CREDIT,214
13/01/2023,PIX TRANSF  TANATO 13/01,20230113011,20230113011,CREDIT,11577.00
13/01/2023,TED 1020001FERMAC C C,20230113012,20230113012,CREDIT,315000.00
13/01/2023,TAR/CUSTAS COBRANCA,20230113013,20230113013,DEBIT,-8.52
13/01/2023,MOV TIT COB DISP  13/01S,20230113014,20230113014,CREDIT,135064.00
16/01/2023,SISPAG FORNECEDORES TED,20230116001,20230116001,DEBIT,-7578332.86
16/01/2023,TAR TED SISPAG,20230116002,20230116002,DEBIT,-17.7
16/01/2023,AG TEF 487120981-5,20230116003,20230116003,CREDIT,1000000.00
16/01/2023,01-OP REC EXT 2023267914,20230116004,20230116004,CREDIT,76705.88
16/01/2023,TED 0012857FERMAC C C A,20230116005,20230116005,CREDIT,1000000.00
16/01/2023,PIX TRANSF  SILVIO 16/01,20230116006,20230116006,CREDIT,70000.00
16/01/2023,TAR/CUSTAS COBRANCA,20230116007,20230116007,DEBIT,-25.56
16/01/2023,REND PAGO APLIC AUT MAIS,20230116008,20230116008,CREDIT,28.73
16/01/2023,MOV TIT COB DISP  16/01S,20230116009,20230116009,CREDIT,435564.17
17/01/2023,SISPAG FORNECEDORES,20230117001,20230117001,DEBIT,-27696.54
17/01/2023,SISPAG FORNECEDORES,20230117002,20230117002,DEBIT,-450
17/01/2023,SISPAG FORNECEDORES TED,20230117003,20230117003,DEBIT,-191598.14
17/01/2023,SISPAG FORNECEDORES TED,20230117004,20230117004,DEBIT,-20000.00
17/01/2023,SISPAG FORNECEDORES,20230117005,20230117005,DEBIT,-753.56
17/01/2023,TAR C/C SISPAG,20230117006,20230117006,DEBIT,-0.12
17/01/2023,TAR TED SISPAG,20230117007,20230117007,DEBIT,-11.8
17/01/2023,TAR TED SISPAG,20230117008,20230117008,DEBIT,-5.9
17/01/2023,SISPAG  CRAFT MULT LTDA,20230117009,20230117009,CREDIT,457.13
17/01/2023,01-FIN COMPRA 2023273143,20230117010,20230117010,CREDIT,306033.51
17/01/2023,01-OP REC EXT 2023273157,20230117011,20230117011,CREDIT,248306.50
17/01/2023,TAR/CUSTAS COBRANCA,20230117012,20230117012,DEBIT,-8.52
17/01/2023,TAR CONTR/RENOV CTA GAR,20230117013,20230117013,DEBIT,-165
17/01/2023,TAR MOV CONTA CONTRATUAL,20230117014,20230117014,DEBIT,-10
17/01/2023,MOV TIT COB DISP  17/01S,20230117015,20230117015,CREDIT,32432.51
18/01/2023,SISPAG FORNECEDORES,20230118001,20230118001,DEBIT,-11506.94
18/01/2023,SISPAG FORNECEDORES,20230118002,20230118002,DEBIT,-865.05
18/01/2023,SISPAG FORNECEDORES TED,20230118003,20230118003,DEBIT,-107
18/01/2023,SISPAG FORNECEDORES,20230118004,20230118004,DEBIT,-1505.82
18/01/2023,TAR TED SISPAG,20230118005,20230118005,DEBIT,-5.9
18/01/2023,01-OP REC EXT 2023277895,20230118006,20230118006,CREDIT,217634.58
18/01/2023,TED 1020001FERMAC C C,20230118007,20230118007,CREDIT,230000.00
18/01/2023,TAR/CUSTAS COBRANCA,20230118008,20230118008,DEBIT,-5.68
18/01/2023,MOV TIT COB DISP  18/01S,20230118009,20230118009,CREDIT,639.16
19/01/2023,AG TEF 487120981-5,20230119001,20230119001,DEBIT,-1000000.00
19/01/2023,SISPAG FORNECEDORES,20230119002,20230119002,DEBIT,-633.5
19/01/2023,SISPAG FORNECEDORES,20230119003,20230119003,DEBIT,-7356.10
19/01/2023,01-FIN COMPRA 2023283220,20230119004,20230119004,CREDIT,643651.75
19/01/2023,PIX TRANSF  Daniela19/01,20230119005,20230119005,CREDIT,13492.50
19/01/2023,PIX TRANSF  Dinatec19/01,20230119006,20230119006,CREDIT,80000.00
19/01/2023,TAR/CUSTAS COBRANCA,20230119007,20230119007,DEBIT,-8.52
19/01/2023,REND PAGO APLIC AUT MAIS,20230119008,20230119008,CREDIT,1.65
19/01/2023,MOV TIT COB DISP  19/01S,20230119009,20230119009,CREDIT,6092.70
20/01/2023,RSHOP-PAG*Mydock -001016,20230120001,20230120001,DEBIT,-199
20/01/2023,SISPAG TRIBUTOS,20230120002,20230120002,DEBIT,-85855.79
20/01/2023,SISPAG TRIBUTOS,20230120003,20230120003,DEBIT,-57711.62
20/01/2023,SISPAG TRIBUTOS,20230120004,20230120004,DEBIT,-70219.12
20/01/2023,SISPAG FORNECEDORES,20230120005,20230120005,DEBIT,-13268.00
20/01/2023,SISPAG FORNECEDORES,20230120006,20230120006,DEBIT,-25357.49
20/01/2023,SISPAG FORNECEDORES,20230120007,20230120007,DEBIT,-1034.32
20/01/2023,SISPAG FORNECEDORES,20230120008,20230120008,DEBIT,-1674.85
20/01/2023,SISPAG FORNECEDORES,20230120009,20230120009,DEBIT,-128.1
20/01/2023,SISPAG FORNECEDORES,20230120010,20230120010,DEBIT,-1126.20
20/01/2023,SISPAG FORNECEDORES,20230120011,20230120011,DEBIT,-750
20/01/2023,SISPAG FORNECEDORES,20230120012,20230120012,DEBIT,-400.64
20/01/2023,SISPAG FORNECEDORES TED,20230120013,20230120013,DEBIT,-62472.98
20/01/2023,SISPAG FORNECEDORES TED,20230120014,20230120014,DEBIT,-26257.00
20/01/2023,SISPAG FORNECEDORES,20230120015,20230120015,DEBIT,-13673.43
20/01/2023,TAR C/C SISPAG,20230120016,20230120016,DEBIT,-1.08
20/01/2023,TAR C/C SISPAG,20230120017,20230120017,DEBIT,-0.48
20/01/2023,TAR TED SISPAG,20230120018,20230120018,DEBIT,-41.3
20/01/2023,TAR TED SISPAG,20230120019,20230120019,DEBIT,-70.8
20/01/2023,01-FIN COMPRA 2023286948,20230120020,20230120020,CREDIT,527444.98
20/01/2023,TAR/CUSTAS COBRANCA,20230120021,20230120021,DEBIT,-19.88
20/01/2023,TAR MOV CONTA CONTRATUAL,20230120022,20230120022,DEBIT,-10
20/01/2023,MOV TIT COB DISP  20/01S,20230120023,20230120023,CREDIT,53839.44
23/01/2023,SISPAG FORNECEDORES,20230123001,20230123001,DEBIT,-16450.62
23/01/2023,SISPAG FORNECEDORES TED,20230123002,20230123002,DEBIT,-18833.17
23/01/2023,SISPAG FORNECEDORES,20230123003,20230123003,DEBIT,-2279.35
23/01/2023,TAR TED SISPAG,20230123004,20230123004,DEBIT,-11.8
23/01/2023,SISPAG  PLUMA AGRO AVIC,20230123005,20230123005,CREDIT,196915.43
23/01/2023,TAR/CUSTAS COBRANCA,20230123006,20230123006,DEBIT,-48.28
23/01/2023,MOV TIT COB DISP  23/01S,20230123007,20230123007,CREDIT,243086.26
24/01/2023,SISPAG FORNECEDORES,20230124001,20230124001,DEBIT,-150
24/01/2023,SISPAG FORNECEDORES,20230124002,20230124002,DEBIT,-31169.53
24/01/2023,SISPAG  FERMAC AIR SERV,20230124003,20230124003,CREDIT,8000.00
24/01/2023,TAR/CUSTAS COBRANCA,20230124004,20230124004,DEBIT,-14.2
24/01/2023,MOV TIT COB DISP  24/01S,20230124005,20230124005,CREDIT,25002.00
25/01/2023,SISPAG TRIBUTOS,20230125001,20230125001,DEBIT,-96600.48
25/01/2023,SISPAG FORNECEDORES,20230125002,20230125002,DEBIT,-70350.69
25/01/2023,SISPAG FORNECEDORES,20230125003,20230125003,DEBIT,-910
25/01/2023,SISPAG FORNECEDORES,20230125004,20230125004,DEBIT,-6150.00
25/01/2023,SISPAG FORNECEDORES,20230125005,20230125005,DEBIT,-7320.30
25/01/2023,SISPAG FORNECEDORES TED,20230125006,20230125006,DEBIT,-156
25/01/2023,SISPAG FORNECEDORES,20230125007,20230125007,DEBIT,-5073.63
25/01/2023,BLOQUEIO JUDICIAL,20230125008,20230125008,DEBIT,-94022.36
25/01/2023,TAR TED SISPAG,20230125009,20230125009,DEBIT,-5.9
25/01/2023,TAR/CUSTAS COBRANCA,20230125010,20230125010,DEBIT,-11.36
25/01/2023,REND PAGO APLIC AUT MAIS,20230125011,20230125011,CREDIT,5.85
25/01/2023,MOV TIT COB DISP  25/01S,20230125012,20230125012,CREDIT,48799.08
26/01/2023,RSHOP-ESTACIONAME-001016,20230126001,20230126001,DEBIT,-6
26/01/2023,RSHOP-M P ASSATO -001016,20230126002,20230126002,DEBIT,-132
26/01/2023,SISPAG FORNECEDORES,20230126003,20230126003,DEBIT,-1010.00
26/01/2023,SISPAG FORNECEDORES,20230126004,20230126004,DEBIT,-400
26/01/2023,SISPAG FORNECEDORES,20230126005,20230126005,DEBIT,-4701.02
26/01/2023,SISPAG FORNECEDORES,20230126006,20230126006,DEBIT,-1725.00
26/01/2023,SISPAG FORNECEDORES,20230126007,20230126007,DEBIT,-435.92
26/01/2023,TAR C/C SISPAG,20230126008,20230126008,DEBIT,-0.12
26/01/2023,PIX TRANSF  Multipl26/01,20230126009,20230126009,CREDIT,642
26/01/2023,TAR/CUSTAS COBRANCA,20230126010,20230126010,DEBIT,-8.52
26/01/2023,REND PAGO APLIC AUT MAIS,20230126011,20230126011,CREDIT,0.12
26/01/2023,MOV TIT COB DISP  26/01S,20230126012,20230126012,CREDIT,4136.92
27/01/2023,SISPAG TRIBUTOS,20230127001,20230127001,DEBIT,-59384.99
27/01/2023,SISPAG FORNECEDORES,20230127002,20230127002,DEBIT,-3876.76
27/01/2023,SISPAG FORNECEDORES,20230127003,20230127003,DEBIT,-1050.00
27/01/2023,SISPAG FORNECEDORES,20230127004,20230127004,DEBIT,-288.71
27/01/2023,SISPAG FORNECEDORES TED,20230127005,20230127005,DEBIT,-32111.48
27/01/2023,SISPAG FORNECEDORES,20230127006,20230127006,DEBIT,-392.11
27/01/2023,TAR C/C SISPAG,20230127007,20230127007,DEBIT,-0.12
27/01/2023,TAR TED SISPAG,20230127008,20230127008,DEBIT,-11.8
27/01/2023,SISPAG  MULTIMPORT BRASI,20230127009,20230127009,CREDIT,13063.09
27/01/2023,TBI 079606147-1     C/C,20230127010,20230127010,CREDIT,64000.00
27/01/2023,01-FIN COMPRA 2023312454,20230127011,20230127011,CREDIT,1443348.49
27/01/2023,01-OP REC EXT 2023312497,20230127012,20230127012,CREDIT,52886.98
27/01/2023,DESBLOQUEIO JUDICIAL,20230127013,20230127013,CREDIT,94022.36
27/01/2023,TAR/CUSTAS COBRANCA,20230127014,20230127014,DEBIT,-17.04
27/01/2023,MOV TIT COB DISP  27/01S,20230127015,20230127015,CREDIT,291582.19
30/01/2023,AG TEF 487120981-5,20230130001,20230130001,DEBIT,-500000.00
30/01/2023,RSHOP-CHAVEIRO LA-001016,20230130002,20230130002,DEBIT,-26
30/01/2023,SISPAG FORNECEDORES,20230130003,20230130003,DEBIT,-10345.08
30/01/2023,SISPAG FORNECEDORES TED,20230130004,20230130004,DEBIT,-6266902.11
30/01/2023,TAR C/C SISPAG,20230130005,20230130005,DEBIT,-0.12
30/01/2023,TAR TED SISPAG,20230130006,20230130006,DEBIT,-5.9
30/01/2023,SISPAG  ENGEVAL A E V E,20230130007,20230130007,CREDIT,301495.07
30/01/2023,SISPAG  MULTIMPORT BRASI,20230130008,20230130008,CREDIT,15135.39
30/01/2023,AG TEF 487120981-5,20230130009,20230130009,CREDIT,500000.00
30/01/2023,01-FIN COMPRA 2023316605,20230130010,20230130010,CREDIT,427973.64
30/01/2023,01-FIN COMPRA 2023320191,20230130011,20230130011,CREDIT,565025.99
30/01/2023,TED 0012857FERMAC C C A,20230130012,20230130012,CREDIT,2000000.00
30/01/2023,PIX TRANSF  ARTFOAM30/01,20230130013,20230130013,CREDIT,20000.00
30/01/2023,PIX TRANSF  DINATEC30/01,20230130014,20230130014,CREDIT,21756.53
30/01/2023,TED 1020001FERMAC C C,20230130015,20230130015,CREDIT,128000.00
30/01/2023,TAR/CUSTAS COBRANCA,20230130016,20230130016,DEBIT,-51.12
30/01/2023,REND PAGO APLIC AUT APR,20230130017,20230130017,CREDIT,34.49
30/01/2023,MOV TIT COB DISP  30/01S,20230130018,20230130018,CREDIT,657275.05
